"Fecha","Cierre","Apertura","Máximo","Mínimo","% var."
"12.04.2022","19.8048","19.9447","19.9471","19.7750","-0.62%"
"11.04.2022","19.9290","20.0575","20.1257","19.8937","-0.45%"
"08.04.2022","20.0200","20.1385","20.1905","20.0180","-0.50%"
"07.04.2022","20.1210","20.1725","20.1945","20.0710","-0.19%"
"06.04.2022","20.1600","20.0015","20.1971","19.9715","0.84%"
"05.04.2022","19.9930","19.8055","20.0155","19.7620","1.04%"
"04.04.2022","19.7880","19.8815","19.8875","19.7255","-0.24%"
"01.04.2022","19.8350","19.8695","19.9350","19.7470","-0.05%"
"31.03.2022","19.8450","19.8745","19.9725","19.8186","-0.06%"
"30.03.2022","19.8560","19.9790","19.9915","19.8140","-0.54%"
"29.03.2022","19.9640","20.1205","20.1430","19.9121","-0.73%"
"28.03.2022","20.1100","20.0350","20.1905","20.0129","0.45%"
"25.03.2022","20.0200","20.0915","20.1008","19.9085","-0.27%"
"24.03.2022","20.0750","20.2199","20.2451","20.0705","-0.72%"
"23.03.2022","20.2208","20.2845","20.2987","20.1550","-0.24%"
"22.03.2022","20.2700","20.3735","20.4223","20.2495","-0.48%"
"21.03.2022","20.3682","20.3860","20.4156","20.2672","0.14%"
"18.03.2022","20.3400","20.5215","20.5555","20.3520","-0.85%"
"17.03.2022","20.5150","20.6390","20.6741","20.4984","-0.57%"
"16.03.2022","20.6320","20.8345","20.8530","20.5968","-0.90%"
"15.03.2022","20.8200","20.9200","20.9394","20.8186","-0.38%"
"14.03.2022","20.9000","20.9325","20.9823","20.8310","0.01%"
"11.03.2022","20.8970","20.9390","21.0541","20.8440","-0.13%"
"10.03.2022","20.9250","20.9110","21.0686","20.8832","0.16%"
"09.03.2022","20.8920","21.3765","21.3850","20.8560","-2.23%"
"08.03.2022","21.3690","21.3150","21.4687","21.2045","0.32%"
"07.03.2022","21.3000","20.9450","21.3725","20.9263","1.74%"
"04.03.2022","20.9350","20.6374","20.9750","20.6357","1.46%"
"03.03.2022","20.6336","20.6175","20.7570","20.6077","0.20%"
"02.03.2022","20.5930","20.6570","20.8005","20.5777","-0.20%"
"01.03.2022","20.6350","20.4700","20.6810","20.3909","0.85%"
"28.02.2022","20.4610","20.3550","20.6254","20.3171","0.62%"
"25.02.2022","20.3350","20.5545","20.5842","20.3215","-1.00%"
"24.02.2022","20.5410","20.2390","20.7900","20.2344","1.56%"
"23.02.2022","20.2260","20.3050","20.3111","20.1565","-0.31%"
"22.02.2022","20.2890","20.3095","20.3772","20.2682","-0.03%"
"21.02.2022","20.2950","20.3100","20.3325","20.2489","0.07%"
"18.02.2022","20.2800","20.3000","20.3381","20.2576","-0.02%"
"17.02.2022","20.2840","20.2781","20.3555","20.2318","0.07%"
"16.02.2022","20.2703","20.4000","20.4144","20.2495","-0.58%"
"15.02.2022","20.3894","20.4210","20.4555","20.3508","-0.08%"
"14.02.2022","20.4050","20.5350","20.5776","20.3865","-0.59%"
"11.02.2022","20.5260","20.5600","20.6405","20.3618","-0.08%"
"10.02.2022","20.5430","20.4775","20.5925","20.3490","0.40%"
"09.02.2022","20.4620","20.6140","20.6269","20.4415","-0.66%"
"08.02.2022","20.5980","20.5945","20.6882","20.5842","0.10%"
"07.02.2022","20.5780","20.6785","20.6989","20.5790","-0.49%"
"04.02.2022","20.6785","20.5500","20.7910","20.5405","0.72%"
"03.02.2022","20.5310","20.5740","20.6600","20.5123","-0.16%"
"02.02.2022","20.5630","20.5450","20.6485","20.4751","0.16%"
"01.02.2022","20.5300","20.6340","20.6575","20.5000","-0.46%"
"31.01.2022","20.6250","20.8195","20.8470","20.5895","-0.79%"
"28.01.2022","20.7890","20.7655","20.9134","20.7157","0.19%"
"27.01.2022","20.7490","20.7475","20.8114","20.6520","0.09%"
"26.01.2022","20.7310","20.6175","20.7796","20.5488","0.64%"
"25.01.2022","20.6000","20.5770","20.6971","20.5685","0.19%"
"24.01.2022","20.5610","20.4880","20.6921","20.4370","0.54%"
"21.01.2022","20.4510","20.5430","20.5578","20.4290","-0.38%"
"20.01.2022","20.5290","20.5155","20.5725","20.3829","0.13%"
"19.01.2022","20.5020","20.4055","20.5335","20.3216","0.52%"
"18.01.2022","20.3960","20.2955","20.4557","20.2764","0.57%"
"17.01.2022","20.2810","20.3025","20.3625","20.2753","-0.04%"
"14.01.2022","20.2900","20.3460","20.3713","20.2773","-0.21%"
"13.01.2022","20.3330","20.3500","20.4245","20.2983","-0.00%"
"12.01.2022","20.3340","20.3815","20.4492","20.3118","-0.20%"
"11.01.2022","20.3750","20.3760","20.4604","20.3363","0.07%"
"10.01.2022","20.3600","20.3710","20.5294","20.3515","0.00%"
"07.01.2022","20.3600","20.5040","20.5223","20.3525","-0.62%"
"06.01.2022","20.4860","20.5820","20.7612","20.4039","-0.38%"
"05.01.2022","20.5650","20.5150","20.6120","20.3424","0.31%"
"04.01.2022","20.5010","20.5115","20.6423","20.4149","0.03%"
"03.01.2022","20.4940","20.4944","20.6605","20.4104","0.03%"
"31.12.2021","20.4870","20.4636","20.5265","20.3269","0.14%"
"30.12.2021","20.4586","20.5745","20.6122","20.4542","-0.49%"
"29.12.2021","20.5590","20.6580","20.6828","20.5480","-0.40%"
"28.12.2021","20.6420","20.6885","20.7220","20.5605","-0.15%"
"27.12.2021","20.6720","20.6175","20.7454","20.5812","0.35%"
"24.12.2021","20.6000","20.6470","20.6682","20.5725","-0.12%"
"23.12.2021","20.6250","20.7115","20.7455","20.6138","-0.34%"
"22.12.2021","20.6950","20.8176","20.8649","20.6975","-0.51%"
"21.12.2021","20.8010","20.7865","20.8762","20.7022","0.13%"
"20.12.2021","20.7740","20.8205","20.9555","20.6922","-0.28%"
"17.12.2021","20.8330","20.8220","20.8690","20.6945","0.13%"
"16.12.2021","20.8050","21.0135","21.0882","20.7588","-0.96%"
"15.12.2021","21.0071","21.2375","21.3668","21.0051","-1.00%"
"14.12.2021","21.2200","21.0200","21.2835","20.9641","1.00%"
"13.12.2021","21.0100","20.8820","21.0322","20.8378","0.69%"
"10.12.2021","20.8660","20.9460","21.0594","20.8382","-0.34%"
"09.12.2021","20.9370","20.9355","21.0826","20.9140","0.08%"
"08.12.2021","20.9210","21.0355","21.0445","20.8811","-0.48%"
"07.12.2021","21.0220","21.2240","21.3079","21.0033","-0.87%"
"06.12.2021","21.2070","21.2580","21.3022","21.1674","-0.31%"
"03.12.2021","21.2730","21.2650","21.4974","21.1574","0.12%"
"02.12.2021","21.2480","21.5173","21.5220","21.2368","-1.18%"
"01.12.2021","21.5016","21.4475","21.5223","21.1150","0.30%"
"30.11.2021","21.4368","21.6737","21.8421","21.2799","-1.07%"
"29.11.2021","21.6686","21.8901","21.9949","21.6292","-1.10%"
"26.11.2021","21.9100","21.5625","22.1550","21.5625","1.64%"
"25.11.2021","21.5575","21.4265","21.5977","21.3606","0.69%"
"24.11.2021","21.4090","21.1911","21.6155","21.1856","1.10%"
"23.11.2021","21.1758","21.0025","21.3117","20.9890","0.91%"
"22.11.2021","20.9850","20.8560","21.0299","20.8160","0.69%"
"19.11.2021","20.8415","20.7815","20.8941","20.6630","0.37%"
"18.11.2021","20.7650","20.6515","20.8950","20.6190","0.61%"
"17.11.2021","20.6400","20.7369","20.8083","20.6343","-0.39%"
"16.11.2021","20.7216","20.6155","20.8549","20.5567","0.58%"
"15.11.2021","20.6030","20.5200","20.6825","20.4706","0.46%"
"12.11.2021","20.5090","20.6459","20.7274","20.4453","-0.60%"
"11.11.2021","20.6328","20.6385","20.6990","20.4471","0.06%"
"10.11.2021","20.6210","20.3185","20.6478","20.3044","1.58%"
"09.11.2021","20.3010","20.3350","20.3811","20.2463","-0.09%"
"08.11.2021","20.3200","20.3690","20.4318","20.2855","0.01%"
"05.11.2021","20.3170","20.5430","20.6521","20.3030","-1.08%"
"04.11.2021","20.5382","20.5400","20.6668","20.4881","0.04%"
"03.11.2021","20.5300","20.7920","20.9841","20.5075","-1.19%"
"02.11.2021","20.7770","20.8450","20.9174","20.7054","-0.26%"
"01.11.2021","20.8310","20.5745","20.8948","20.5427","1.39%"
"29.10.2021","20.5450","20.3765","20.6361","20.3415","0.88%"
"28.10.2021","20.3650","20.3140","20.4247","20.2526","0.32%"
"27.10.2021","20.3010","20.2150","20.3405","20.1478","0.50%"
"26.10.2021","20.2000","20.1690","20.2411","20.1138","0.23%"
"25.10.2021","20.1530","20.1805","20.2325","20.1529","-0.06%"
"22.10.2021","20.1650","20.3045","20.3414","20.1249","-0.63%"
"21.10.2021","20.2930","20.2085","20.3531","20.1864","0.47%"
"20.10.2021","20.1972","20.2405","20.2880","20.1567","-0.15%"
"19.10.2021","20.2270","20.4105","20.4405","20.2106","-0.87%"
"18.10.2021","20.4036","20.3385","20.4963","20.3043","0.37%"
"15.10.2021","20.3290","20.5645","20.5982","20.3165","-1.02%"
"14.10.2021","20.5390","20.5523","20.6633","20.5058","-0.04%"
"13.10.2021","20.5475","20.7806","20.8039","20.5450","-1.10%"
"12.10.2021","20.7752","20.8730","20.9037","20.7390","-0.38%"
"11.10.2021","20.8550","20.7370","20.8890","20.6991","0.80%"
"08.10.2021","20.6890","20.6600","20.7961","20.5256","0.22%"
"07.10.2021","20.6430","20.5565","20.6998","20.4545","0.46%"
"06.10.2021","20.5490","20.5730","20.8934","20.5410","-0.01%"
"05.10.2021","20.5520","20.4890","20.6192","20.4795","0.36%"
"04.10.2021","20.4790","20.4455","20.6264","20.4167","0.24%"
"01.10.2021","20.4290","20.6415","20.7330","20.4058","-0.97%"
"30.09.2021","20.6300","20.5150","20.6854","20.4478","0.71%"
"29.09.2021","20.4850","20.3315","20.6595","20.2763","0.83%"
"28.09.2021","20.3166","20.1095","20.4009","20.0909","1.11%"
"27.09.2021","20.0930","20.0665","20.1595","20.0110","0.26%"
"24.09.2021","20.0400","20.0488","20.1936","20.0448","-0.02%"
"23.09.2021","20.0431","20.0888","20.1227","19.9772","-0.20%"
"22.09.2021","20.0831","20.1355","20.1528","19.9295","-0.22%"
"21.09.2021","20.1280","20.1420","20.1702","20.0570","-0.05%"
"20.09.2021","20.1376","20.0160","20.2052","20.0103","0.62%"
"17.09.2021","20.0141","19.9377","20.0387","19.9045","0.42%"
"16.09.2021","19.9310","19.8675","19.9699","19.8518","0.39%"
"15.09.2021","19.8540","19.9135","19.9280","19.8460","-0.25%"
"14.09.2021","19.9030","19.8683","19.9330","19.8510","0.19%"
"13.09.2021","19.8650","19.8900","19.9116","19.8472","-0.08%"
"10.09.2021","19.8810","19.9310","19.9541","19.8460","-0.18%"
"09.09.2021","19.9170","19.9300","19.9735","19.8737","-0.07%"
"08.09.2021","19.9310","19.9380","19.9912","19.8846","0.05%"
"07.09.2021","19.9220","19.9170","19.9730","19.8831","0.07%"
"06.09.2021","19.9090","19.9095","19.9354","19.8659","-0.03%"
"03.09.2021","19.9150","19.9610","19.9904","19.8428","-0.20%"
"02.09.2021","19.9557","19.9955","20.0231","19.9218","-0.13%"
"01.09.2021","19.9820","20.0730","20.1021","19.9293","-0.40%"
"31.08.2021","20.0630","20.1401","20.1533","20.0266","-0.33%"
"30.08.2021","20.1301","20.1820","20.2275","20.1045","-0.31%"
"27.08.2021","20.1922","20.3625","20.4395","20.1679","-0.78%"
"26.08.2021","20.3510","20.2280","20.3905","20.2076","0.67%"
"25.08.2021","20.2150","20.2145","20.3575","20.1660","0.07%"
"24.08.2021","20.2000","20.3210","20.3657","20.1975","-0.50%"
"23.08.2021","20.3010","20.4055","20.4470","20.2851","-0.23%"
"20.08.2021","20.3470","20.1625","20.4678","20.1453","0.97%"
"19.08.2021","20.1520","20.0459","20.2120","20.0290","0.55%"
"18.08.2021","20.0425","20.0105","20.0492","19.9471","0.23%"
"17.08.2021","19.9970","19.9030","20.0325","19.8715","0.56%"
"16.08.2021","19.8860","19.8800","19.9286","19.8431","0.14%"
"13.08.2021","19.8590","19.9625","19.9920","19.8288","-0.44%"
"12.08.2021","19.9460","19.9325","19.9755","19.8560","0.16%"
"11.08.2021","19.9150","20.0905","20.1222","19.9054","-0.83%"
"10.08.2021","20.0820","20.0750","20.1770","20.0430","0.08%"
"09.08.2021","20.0660","20.0815","20.1290","19.9955","0.21%"
"06.08.2021","20.0240","19.9300","20.0905","19.8957","0.55%"
"05.08.2021","19.9140","19.9840","20.0000","19.8874","-0.33%"
"04.08.2021","19.9800","19.8890","20.0040","19.8139","0.55%"
"03.08.2021","19.8700","19.9100","19.9307","19.8272","-0.13%"
"02.08.2021","19.8960","19.8990","19.9290","19.8015","0.21%"
"30.07.2021","19.8550","19.8540","19.9338","19.7985","0.09%"
"29.07.2021","19.8380","19.9160","19.9404","19.8162","-0.34%"
"28.07.2021","19.9060","19.9800","20.0350","19.8762","-0.33%"
"27.07.2021","19.9710","20.0410","20.1397","19.9461","-0.28%"
"26.07.2021","20.0270","20.0720","20.1668","19.9893","-0.07%"
"23.07.2021","20.0420","20.1230","20.1483","19.9904","-0.31%"
"22.07.2021","20.1050","20.1445","20.2261","20.0817","-0.13%"
"21.07.2021","20.1310","20.1561","20.2525","20.1119","-0.04%"
"20.07.2021","20.1389","20.0805","20.1975","19.9995","0.34%"
"19.07.2021","20.0710","19.9035","20.1020","19.8980","0.99%"
"16.07.2021","19.8750","19.9455","19.9566","19.8245","-0.30%"
"15.07.2021","19.9350","19.8811","20.0009","19.8668","0.34%"
"14.07.2021","19.8669","20.0605","20.0644","19.8561","-0.93%"
"13.07.2021","20.0540","19.8498","20.0845","19.8131","1.05%"
"12.07.2021","19.8453","19.8575","20.0128","19.8298","-0.02%"
"09.07.2021","19.8490","20.0055","20.0405","19.8430","-0.73%"
"08.07.2021","19.9940","19.9470","20.1619","19.9337","0.36%"
"07.07.2021","19.9230","20.0170","20.1056","19.9063","-0.44%"
"06.07.2021","20.0110","19.8534","20.0795","19.7726","0.82%"
"05.07.2021","19.8481","19.7865","19.8752","19.7735","0.46%"
"02.07.2021","19.7580","19.9990","20.0545","19.7444","-1.14%"
"01.07.2021","19.9860","19.9450","20.0872","19.9023","0.28%"
"30.06.2021","19.9310","19.8175","19.9690","19.7815","0.65%"
"29.06.2021","19.8030","19.8252","19.8855","19.7670","-0.09%"
"28.06.2021","19.8199","19.8235","19.9024","19.7505","0.06%"
"25.06.2021","19.8090","19.8645","19.9080","19.7045","-0.21%"
"24.06.2021","19.8505","20.2076","20.2172","19.7140","-1.56%"
"23.06.2021","20.1650","20.3505","20.4167","20.1675","-0.84%"
"22.06.2021","20.3350","20.4840","20.6756","20.3250","-0.68%"
"21.06.2021","20.4749","20.6405","20.7159","20.4490","-0.89%"
"18.06.2021","20.6580","20.4250","20.7507","20.3750","1.20%"
"17.06.2021","20.4130","20.4090","20.6230","20.3262","0.05%"
"16.06.2021","20.4020","20.0235","20.4315","19.9524","1.98%"
"15.06.2021","20.0050","19.9655","20.1950","19.8847","0.29%"
"14.06.2021","19.9480","19.8818","19.9820","19.8384","0.35%"
"11.06.2021","19.8775","19.6905","20.0039","19.6416","1.01%"
"10.06.2021","19.6790","19.7370","19.7780","19.6497","-0.27%"
"09.06.2021","19.7315","19.7040","19.7917","19.5967","0.19%"
"08.06.2021","19.6940","19.8065","19.8579","19.6890","-0.53%"
"07.06.2021","19.7991","19.9450","19.9720","19.7345","-0.80%"
"04.06.2021","19.9580","20.1645","20.2190","19.9015","-0.97%"
"03.06.2021","20.1540","19.8980","20.1800","19.8910","1.35%"
"02.06.2021","19.8860","19.9760","20.0280","19.8790","-0.39%"
"01.06.2021","19.9640","19.9535","19.9885","19.8400","0.09%"
"31.05.2021","19.9461","19.9275","19.9605","19.8835","0.21%"
"28.05.2021","19.9050","19.9471","20.0784","19.8972","-0.18%"
"27.05.2021","19.9410","19.8705","20.0467","19.8260","0.37%"
"26.05.2021","19.8670","19.9190","19.9280","19.8299","-0.24%"
"25.05.2021","19.9140","19.8590","19.9335","19.8097","0.32%"
"24.05.2021","19.8500","19.9685","19.9956","19.8455","-0.41%"
"21.05.2021","19.9320","19.8664","20.0165","19.8619","0.36%"
"20.05.2021","19.8611","19.9280","19.9625","19.8384","-0.28%"
"19.05.2021","19.9170","19.8380","19.9776","19.7955","0.43%"
"18.05.2021","19.8320","19.7840","19.8718","19.7183","0.32%"
"17.05.2021","19.7690","19.8680","19.9480","19.7614","-0.44%"
"14.05.2021","19.8570","19.9365","19.9734","19.7530","-0.34%"
"13.05.2021","19.9250","20.1680","20.2145","19.9132","-1.15%"
"12.05.2021","20.1560","19.9670","20.1856","19.9253","1.04%"
"11.05.2021","19.9490","19.9330","20.0014","19.8253","0.14%"
"10.05.2021","19.9220","19.9073","19.9583","19.8585","0.11%"
"07.05.2021","19.9000","20.0815","20.1257","19.8535","-0.79%"
"06.05.2021","20.0580","20.2600","20.3080","20.0655","-0.92%"
"05.05.2021","20.2440","20.2030","20.2990","20.1480","0.32%"
"04.05.2021","20.1800","20.1770","20.3365","20.1390","0.09%"
"03.05.2021","20.1610","20.2415","20.3190","20.1395","-0.32%"
"30.04.2021","20.2260","20.0520","20.2850","20.0125","0.93%"
"29.04.2021","20.0400","19.9160","20.1705","19.8610","0.70%"
"28.04.2021","19.9010","20.0575","20.0935","19.8531","-0.69%"
"27.04.2021","20.0400","19.8585","20.0783","19.8510","0.96%"
"26.04.2021","19.8500","19.8470","19.9046","19.7958","0.18%"
"23.04.2021","19.8150","19.9310","19.9560","19.8055","-0.50%"
"22.04.2021","19.9140","19.8835","19.9873","19.8584","0.21%"
"21.04.2021","19.8730","19.9725","19.9960","19.8505","-0.44%"
"20.04.2021","19.9600","19.8185","20.0005","19.7800","0.74%"
"19.04.2021","19.8130","19.9140","19.9405","19.7922","-0.51%"
"16.04.2021","19.9150","19.9400","19.9954","19.8890","-0.10%"
"15.04.2021","19.9340","20.0730","20.0999","19.8996","-0.63%"
"14.04.2021","20.0610","20.0849","20.1322","20.0103","-0.12%"
"13.04.2021","20.0843","20.1405","20.2425","20.0417","-0.22%"
"12.04.2021","20.1280","20.1642","20.2234","20.0697","-0.09%"
"09.04.2021","20.1460","20.1025","20.2289","20.0684","0.30%"
"08.04.2021","20.0860","20.1985","20.2307","20.0636","-0.59%"
"07.04.2021","20.2054","20.1595","20.2565","20.1423","0.20%"
"06.04.2021","20.1656","20.3120","20.3871","20.1395","-0.66%"
"05.04.2021","20.3000","20.2890","20.3843","20.2285","0.02%"
"02.04.2021","20.2950","20.2970","20.3515","20.2665","0.10%"
"01.04.2021","20.2750","20.4390","20.4980","20.2686","-0.72%"
"31.03.2021","20.4220","20.5875","20.6365","20.4032","-0.72%"
"30.03.2021","20.5700","20.6087","20.7089","20.5424","-0.18%"
"29.03.2021","20.6081","20.6375","20.7903","20.5604","0.14%"
"26.03.2021","20.5800","20.6840","20.7362","20.5370","-0.46%"
"25.03.2021","20.6750","20.9380","20.9466","20.5825","-1.18%"
"24.03.2021","20.9210","20.8485","20.9743","20.6634","0.43%"
"23.03.2021","20.8310","20.5725","20.8647","20.5307","1.34%"
"22.03.2021","20.5550","20.7825","20.8433","20.5296","0.30%"
"19.03.2021","20.4940","20.4855","20.5519","20.2860","0.11%"
"18.03.2021","20.4710","20.4000","20.5969","20.2803","0.41%"
"17.03.2021","20.3880","20.6220","20.8148","20.3111","-1.13%"
"16.03.2021","20.6213","20.6485","20.7337","20.5222","-0.05%"
"15.03.2021","20.6310","20.7205","20.8293","20.6266","-0.45%"
"12.03.2021","20.7250","20.6080","20.9344","20.5896","0.62%"
"11.03.2021","20.5980","20.8855","20.9268","20.5798","-1.31%"
"10.03.2021","20.8720","21.1970","21.2835","20.8669","-1.49%"
"09.03.2021","21.1880","21.5180","21.5723","21.1280","-1.49%"
"08.03.2021","21.5090","21.2540","21.6381","21.2135","0.98%"
"05.03.2021","21.3010","21.1265","21.4227","21.0875","0.87%"
"04.03.2021","21.1180","20.9465","21.1728","20.7560","0.87%"
"03.03.2021","20.9350","20.6115","20.9998","20.5493","1.65%"
"02.03.2021","20.5960","20.6570","20.7944","20.5544","-0.21%"
"01.03.2021","20.6400","20.8620","20.8753","20.5751","-1.00%"
"26.02.2021","20.8480","20.8525","21.0510","20.7777","0.06%"
"25.02.2021","20.8360","20.3765","21.0395","20.3695","2.34%"
"24.02.2021","20.3590","20.5140","20.5583","20.3489","-0.69%"
"23.02.2021","20.5000","20.7315","20.7668","20.4965","-1.03%"
"22.02.2021","20.7140","20.4782","20.8347","20.4525","1.41%"
"19.02.2021","20.4250","20.3100","20.5297","20.2516","0.67%"
"18.02.2021","20.2890","20.2295","20.4851","20.1347","0.41%"
"17.02.2021","20.2070","20.1475","20.3944","20.1360","0.37%"
"16.02.2021","20.1330","19.9650","20.2528","19.9216","0.92%"
"15.02.2021","19.9500","19.9440","19.9849","19.8850","0.10%"
"12.02.2021","19.9300","19.9635","20.0975","19.8962","-0.07%"
"11.02.2021","19.9430","20.0445","20.0650","19.8953","-0.39%"
"10.02.2021","20.0210","20.0980","20.1577","19.9921","-0.27%"
"09.02.2021","20.0750","20.1100","20.1605","20.0019","-0.13%"
"08.02.2021","20.1010","20.1133","20.2531","20.0678","0.12%"
"05.02.2021","20.0770","20.3950","20.4300","20.0718","-1.44%"
"04.02.2021","20.3710","20.2075","20.5072","20.1702","0.92%"
"03.02.2021","20.1850","20.1310","20.2554","20.0625","0.35%"
"02.02.2021","20.1150","20.3810","20.3913","20.1106","-1.23%"
"01.02.2021","20.3650","20.4750","20.5187","20.2633","-1.07%"
"29.01.2021","20.5855","20.2500","20.6045","20.0826","1.75%"
"28.01.2021","20.2316","20.2771","20.4650","20.1268","-0.24%"
"27.01.2021","20.2800","19.9860","20.3342","19.9770","1.59%"
"26.01.2021","19.9630","20.1157","20.2981","19.9337","-0.70%"
"25.01.2021","20.1037","19.9650","20.2410","19.8508","0.70%"
"22.01.2021","19.9630","19.7295","20.0075","19.7146","1.26%"
"21.01.2021","19.7140","19.6015","19.8100","19.5436","0.64%"
"20.01.2021","19.5880","19.6715","19.6775","19.5516","-0.32%"
"19.01.2021","19.6500","19.6864","19.7347","19.5958","-0.11%"
"18.01.2021","19.6708","19.8175","19.9705","19.6525","-0.51%"
"15.01.2021","19.7720","19.7181","19.9031","19.6812","0.33%"
"14.01.2021","19.7061","19.8533","19.8957","19.6348","-0.67%"
"13.01.2021","19.8392","19.7935","19.9004","19.7306","0.33%"
"12.01.2021","19.7730","20.0726","20.1235","19.7698","-1.42%"
"11.01.2021","20.0585","20.0090","20.2686","19.9877","0.26%"
"08.01.2021","20.0069","20.0134","20.1551","19.8642","0.04%"
"07.01.2021","19.9994","19.6400","20.0974","19.6110","1.86%"
"06.01.2021","19.6350","19.8990","19.9977","19.5986","-1.22%"
"05.01.2021","19.8780","19.9755","20.1174","19.8022","-0.38%"
"04.01.2021","19.9530","19.8948","19.9988","19.7086","0.39%"
"01.01.2021","19.8750","19.8885","19.9053","19.8639","0.02%"
"31.12.2020","19.8710","19.9080","19.9700","19.8314","-0.10%"
"30.12.2020","19.8900","19.9065","20.0506","19.8039","0.00%"
"29.12.2020","19.8900","20.0160","20.0750","19.8582","-0.55%"
"28.12.2020","20.0010","19.9263","20.1283","19.8298","0.73%"
"25.12.2020","19.8561","19.8860","19.9131","19.8525","-0.00%"
"24.12.2020","19.8570","20.0632","20.0797","19.8277","-0.96%"
"23.12.2020","20.0491","20.1395","20.2133","20.0038","-0.41%"
"22.12.2020","20.1311","19.9520","20.1925","19.9403","0.95%"
"21.12.2020","19.9410","19.9600","20.6625","19.8873","0.03%"
"18.12.2020","19.9355","19.8190","20.0471","19.7861","0.71%"
"17.12.2020","19.7940","19.8485","19.8974","19.7257","-0.15%"
"16.12.2020","19.8240","19.9055","20.0076","19.8075","-0.32%"
"15.12.2020","19.8880","20.2425","20.2621","19.8878","-1.74%"
"14.12.2020","20.2412","20.1165","20.2549","19.9904","0.53%"
"11.12.2020","20.1351","20.0125","20.2008","19.9476","0.70%"
"10.12.2020","19.9950","19.8640","20.0499","19.8174","0.70%"
"09.12.2020","19.8560","19.7835","20.0089","19.6902","0.46%"
"08.12.2020","19.7650","19.8825","19.9226","19.6903","-0.46%"
"07.12.2020","19.8570","19.7725","19.9809","19.7619","0.45%"
"04.12.2020","19.7682","19.8945","19.9300","19.7295","-0.56%"
"03.12.2020","19.8790","19.9700","20.0404","19.8501","-0.41%"
"02.12.2020","19.9600","20.0250","20.1535","19.9525","-0.29%"
"01.12.2020","20.0190","20.1825","20.2115","19.9775","-0.73%"
"30.11.2020","20.1660","20.0450","20.2233","20.0154","0.70%"
"27.11.2020","20.0265","20.0380","20.1102","19.9580","-0.00%"
"26.11.2020","20.0270","19.9635","20.0779","19.9272","0.44%"
"25.11.2020","19.9390","20.0200","20.1091","19.9424","-0.30%"
"24.11.2020","19.9980","20.1520","20.1670","19.9813","-0.81%"
"23.11.2020","20.1620","20.1140","20.2160","19.9424","0.32%"
"20.11.2020","20.0975","20.1945","20.2965","20.0465","-0.40%"
"19.11.2020","20.1790","20.3185","20.4402","20.1047","-0.90%"
"18.11.2020","20.3620","20.2850","20.3765","20.1644","0.27%"
"17.11.2020","20.3070","20.2625","20.4455","20.2328","0.30%"
"16.11.2020","20.2460","20.3994","20.3994","20.1466","-0.71%"
"13.11.2020","20.3917","20.6490","20.6969","20.3611","-1.17%"
"12.11.2020","20.6330","20.4655","20.6891","20.4226","0.83%"
"11.11.2020","20.4640","20.3305","20.6178","20.2385","0.74%"
"10.11.2020","20.3130","20.3380","20.4935","20.2663","-0.07%"
"09.11.2020","20.3280","20.5510","20.5615","20.0236","-1.05%"
"06.11.2020","20.5440","20.7070","20.8755","20.5089","-0.61%"
"05.11.2020","20.6700","20.9405","21.0535","20.6190","-1.11%"
"04.11.2020","20.9010","21.1250","21.9950","20.8813","-0.94%"
"03.11.2020","21.1000","21.3754","21.3920","21.0142","-1.28%"
"02.11.2020","21.3743","21.2440","21.5002","21.2161","0.96%"
"30.10.2020","21.1710","21.3876","21.5001","21.1690","-1.01%"
"29.10.2020","21.3870","21.2900","21.4923","21.1333","0.50%"
"28.10.2020","21.2800","21.0395","21.3782","21.0037","1.19%"
"27.10.2020","21.0290","20.9325","21.0543","20.8244","0.55%"
"26.10.2020","20.9150","20.8925","21.1360","20.8839","0.23%"
"23.10.2020","20.8680","20.9600","21.0515","20.8366","-0.38%"
"22.10.2020","20.9480","21.1090","21.2261","20.9403","-0.71%"
"21.10.2020","21.0980","21.1215","21.1369","20.9860","-0.11%"
"20.10.2020","21.1211","21.2005","21.2710","21.0324","-0.32%"
"19.10.2020","21.1880","21.1175","21.2971","21.0448","0.31%"
"16.10.2020","21.1230","21.2745","21.3890","21.0888","-0.71%"
"15.10.2020","21.2749","21.3150","21.5500","21.2582","-0.27%"
"14.10.2020","21.3330","21.3620","21.4710","21.2364","-0.07%"
"13.10.2020","21.3470","21.2410","21.4895","21.1490","0.57%"
"12.10.2020","21.2260","21.1650","21.3075","21.1268","0.41%"
"09.10.2020","21.1396","21.3790","21.4095","21.1169","-1.09%"
"08.10.2020","21.3720","21.4770","21.5064","21.3460","-0.38%"
"07.10.2020","21.4540","21.7345","21.7393","21.3542","-1.23%"
"06.10.2020","21.7210","21.4000","21.7645","21.2492","1.58%"
"05.10.2020","21.3830","21.6085","21.6467","21.2988","-1.05%"
"02.10.2020","21.6103","21.8320","22.0688","21.5654","-0.97%"
"01.10.2020","21.8230","22.1065","22.1400","21.7843","-1.25%"
"30.09.2020","22.0990","22.4360","22.5645","22.0250","-1.62%"
"29.09.2020","22.4640","22.4175","22.5479","22.1762","0.31%"
"28.09.2020","22.3950","22.3464","22.6589","22.1404","0.25%"
"25.09.2020","22.3389","22.1700","22.5646","21.9801","0.87%"
"24.09.2020","22.1470","22.3836","22.7016","21.9527","-1.05%"
